X,Y,TYPE,SPEED,DIRTYPE,DIRECTION
10.7210300,44.6664200,1,70,0,0
10.9776700,45.4630600,1,50,0,0
18.1671900,40.2020000,2,,0,0
18.0796100,40.1485800,2,,0,0
8.8999400,44.4106700,2,,0,0
8.8994700,44.4104400,2,,0,0
8.9001400,44.4105800,2,,0,0
8.8997800,44.4107200,2,,0,0
8.9759400,44.3950800,2,,0,0
8.9648300,44.4048100,2,,0,0
8.9653900,44.4046100,2,,0,0
8.9641900,44.4045300,2,,0,0
8.9514700,44.4044700,2,,0,0
8.9516700,44.4041700,2,,0,0
8.9518900,44.4046100,2,,0,0
11.0538900,45.3785800,1,50,0,0
10.9478600,45.4352500,1,50,0,0
7.4734700,45.7411100,1,50,0,0
7.7116900,44.5599400,1,50,0,0
8.9106700,45.4646700,2,,0,0
8.9113900,45.4647200,2,,0,0
8.9110300,45.4650300,2,,0,0
8.9110600,45.4644700,2,,0,0
13.8677800,42.9910300,2,,0,0
7.3917800,44.6582200,1,50,0,0
10.6374700,43.6572800,2,,0,0
11.6144400,44.6906400,1,70,0,0
13.7797500,43.1976100,1,60,0,0
11.2420800,45.3326400,1,50,0,0
11.2331900,45.3381900,1,50,0,0
13.7937500,43.1660600,1,130,0,0
7.7740300,43.8248100,1,50,0,0
14.5296400,41.5445800,1,80,0,0
18.0136900,40.0857200,2,,0,0
12.3373900,45.5492800,1,50,0,0
12.3593100,45.5829400,1,50,0,0
12.3451700,45.5496400,1,50,0,0
8.9381900,44.5857500,2,,0,0
8.9381100,44.5860600,2,,0,0
7.6890300,44.7181400,1,50,0,0
9.3029400,45.6015800,3,50,0,0
9.2831900,45.5894700,2,,0,0
9.2628100,45.5922200,2,,0,0
9.2681400,45.6056100,2,,0,0
11.1271400,45.2587800,1,50,0,0
12.7575600,43.0652500,1,70,0,0
16.5364700,38.7266100,1,90,0,0
11.9545600,43.0186900,1,50,0,0
9.0467200,45.5256900,2,,0,0
9.0465300,45.5261900,2,,0,0
9.0680800,45.5291400,2,,0,0
9.0691700,45.5291100,2,,0,0
9.0686400,45.5292800,2,,0,0
9.0683100,45.5288100,2,,0,0
7.7780800,45.1396400,1,50,0,0
7.7583900,45.1293300,1,50,0,0
9.6223100,45.2493100,2,,0,0
11.6101400,46.3378900,1,50,0,0
11.9240800,45.1793300,1,50,0,0
11.8872200,45.5254200,1,50,0,0
8.6687200,45.8414400,2,,0,0
8.6683300,45.8406900,2,,0,0
12.8954400,45.8006100,1,50,0,0
11.5731400,45.5990000,1,50,0,0
11.8074700,43.3668600,2,,0,0
11.8073600,43.3665000,2,,0,0
11.9321700,45.2667500,1,50,0,0
11.9704400,45.2697200,1,50,0,0
13.8285800,43.1258600,1,50,0,0
12.2264700,46.1488300,2,,0,0
12.8283100,41.7268300,1,50,0,0
12.9521900,43.8881700,1,50,0,0
10.9358900,45.2738600,1,50,0,0
8.0148100,44.2077800,1,50,0,0
9.2867800,45.8138300,2,,0,0
11.0347500,46.3685800,1,50,0,0
10.8586100,43.7215800,1,50,0,0
10.9723900,45.7436900,1,50,0,0
18.3965800,40.3069400,2,,0,0
11.4951400,46.0541400,1,40,0,0
11.4954200,46.0550300,1,40,0,0
12.0248600,45.5331700,1,50,0,0
12.0178900,45.5385800,1,50,0,0
11.9558300,45.5590600,1,70,0,0
11.9965800,45.5600000,1,50,0,0
11.7176700,44.3578900,2,,0,0
11.7892500,44.3168900,1,70,0,0
11.8623300,45.0638300,1,50,0,0
10.8015000,45.2385300,1,70,0,0
9.2353600,45.6123300,2,,0,0
9.1203900,45.5938100,1,50,0,0
10.8236700,45.4253300,1,50,0,0
10.9370600,45.3715300,1,50,0,0
12.0215300,45.3007200,1,50,0,0
12.0210800,45.3355600,2,,0,0
12.0208900,45.3346400,2,,0,0
11.5863300,45.0274400,1,50,0,0
9.2782800,45.4003600,1,50,0,0
12.0277800,45.5240600,1,50,0,0
11.9880600,45.4929700,1,50,0,0
12.0166100,45.5192500,1,50,0,0
9.3213600,45.3522200,1,50,0,0
9.6413300,45.3921400,1,50,0,0
9.0087500,39.3652800,1,50,0,0
16.4907500,41.2437500,2,,0,0
11.9347200,45.5743600,1,50,0,0
12.4061400,43.0412800,1,50,0,0
11.5346900,45.5058100,1,50,0,0
12.9177800,43.3261100,1,90,0,0
10.0758100,44.0240300,2,,0,0
13.9295300,42.2420600,2,,0,0
12.6405600,43.9793100,1,30,0,0
12.6942500,43.9748600,2,,0,0
8.3205300,44.2117500,1,90,0,0
14.0577500,42.6038300,1,60,0,0
12.2761400,45.5590800,1,50,0,0
12.3041400,45.5548900,1,50,0,0
12.3043300,45.5559200,1,50,0,0
12.3037200,45.5584200,1,50,0,0
12.3091700,45.5579700,1,50,0,0
11.5741900,46.8079700,1,50,0,0
8.9448300,44.4000800,2,,0,0
11.0723900,43.7478900,1,50,0,0
11.0802200,43.7281900,1,50,0,0
9.2339200,45.6238900,1,50,0,0
9.3032200,45.6290300,1,30,0,0
9.2366900,45.6245300,1,50,0,0
9.2398900,45.6281100,1,50,0,0
11.1008300,45.2702800,1,50,0,0
9.5163100,45.5261700,2,,0,0
12.8160000,45.8087200,1,50,0,0
12.9992500,46.1565600,2,,0,0
12.9990300,46.1561900,2,,0,0
12.7127800,45.7531700,1,50,0,0
11.0653300,43.8366400,1,50,0,0
13.8578300,43.0284700,2,,0,0
13.8576700,43.0289400,2,,0,0
11.0357500,43.5419700,1,50,0,0
7.6962800,44.7030300,1,50,0,0
7.7260000,44.6970600,1,70,0,0
7.8966400,44.3478900,1,50,0,0
10.9485800,43.6182500,1,50,0,0
11.4415000,45.7836100,1,90,0,0
10.9298900,45.2715000,1,50,0,0
8.2255300,44.1008900,1,100,0,0
10.7566400,45.2993300,1,60,0,0
9.1466900,45.1828100,2,,0,0
12.8810600,45.8206900,1,50,0,0
10.8298300,45.3208900,2,,0,0
13.2140600,38.1636700,1,50,0,0
9.2201700,45.6215300,1,50,0,0
9.6336400,45.1491100,2,,0,0
7.7332500,44.7795300,1,50,0,0
9.0001900,45.5427500,1,50,0,0
9.4031700,45.6440600,2,,0,0
10.5038900,45.4013100,1,70,0,0
12.1372800,42.1550800,2,,0,0
11.2957500,45.2003600,2,,0,0
11.3275800,43.7578100,1,50,0,0
11.4075000,43.7808900,1,70,0,0
8.0707500,45.4690600,1,50,0,0
8.0695000,45.4710600,1,50,0,0
8.0756700,45.5216700,2,,0,0
8.0759200,45.5210300,2,,0,0
8.0787800,45.4843300,1,50,0,0
8.0834700,45.4862800,1,50,0,0
8.0865000,45.4874700,1,50,0,0
9.4842500,45.0161700,1,90,0,0
9.4390000,45.6246700,1,50,0,0
11.5279700,45.5997800,2,,0,0
7.4498600,45.4188900,1,50,0,0
12.0209700,45.2812800,1,50,0,0
13.2346900,46.0742200,1,50,0,0
13.2286700,46.0631900,1,50,0,0
12.5744700,45.4851900,1,50,0,0
11.9158300,44.4406900,1,70,0,0
9.0014200,45.0000000,1,50,0,0
11.7367800,44.2764700,1,50,0,0
9.4136100,45.6320300,3,70,0,0
9.4137800,45.6313900,3,70,0,0
11.0377800,45.9052800,1,70,0,0
8.4465000,39.0696900,1,50,0,0
8.3246400,46.1399400,1,50,0,0
11.0033900,45.5411100,1,50,0,0
9.7648300,45.5201900,2,,0,0
11.5679400,44.7364400,1,70,0,0
8.8566400,45.6903600,1,50,0,0
11.0432500,45.0684700,1,70,0,0
11.9492800,45.1320600,1,50,0,0
7.8509700,43.8350800,1,30,0,0
12.9580300,45.7308900,1,50,0,0
12.9546900,45.7346700,1,50,0,0
8.4178900,44.5965800,1,50,0,0
8.2967200,46.1493600,1,50,0,0
8.2994200,46.1495000,1,50,0,0
8.7135800,44.7689700,1,50,0,0
8.7096100,44.7687800,1,50,0,0
8.6990300,44.7688100,1,50,0,0
10.9039400,45.2708900,1,70,0,0
9.1840600,45.6232500,1,50,0,0
7.8820000,45.3276700,1,50,0,0
12.3161900,44.0846100,1,60,0,0
12.6975300,41.5464400,1,50,0,0
11.0762200,46.3750300,1,50,0,0
11.2501400,44.4039400,1,50,0,0
12.4373900,45.9445800,1,50,0,0
6.9687800,45.7931700,1,50,0,0
8.4175800,45.9665000,1,50,0,0
13.2477200,46.0613900,1,50,0,0
7.2937500,45.7346700,1,50,0,0
13.4187200,46.4976100,1,110,0,0
13.4316100,46.5017500,1,110,0,0
6.7887500,44.9527200,1,50,0,0
13.1518600,46.3914700,1,130,0,0
13.1623300,46.3958600,1,110,0,0
8.9368100,45.4791400,2,,0,0
12.6030000,45.6429400,1,30,0,0
14.6612500,40.7724700,1,110,0,0
12.4800300,44.0414400,1,50,0,0
8.3218900,44.2138100,1,100,0,0
12.4569400,45.4643600,1,30,0,0
8.4771400,45.5407800,2,,0,0
11.6429700,46.6893100,1,70,0,0
11.3375800,46.4758300,1,40,0,0
12.4278600,43.7283300,1,50,0,0
11.9518900,42.0249200,2,,0,0
11.9515000,42.0248600,2,,0,0
11.9516700,42.0251700,2,,0,0
9.2176900,45.6552800,1,50,0,0
8.9100300,45.6048100,1,50,0,0
12.3596900,45.5653900,1,50,0,0
17.2057500,40.5573900,1,50,0,0
8.4143600,44.7838100,1,70,0,0
12.8832200,45.8513900,1,50,0,0
8.8551400,44.8133300,1,50,0,0
8.8559400,44.8116900,1,50,0,0
8.8656700,44.7735000,1,70,0,0
8.8609700,44.7635000,1,50,0,0
10.6791900,45.5755000,1,70,0,0
7.3552800,45.1027800,1,50,0,0
7.0456700,45.1321100,1,50,0,0
12.1755300,44.8399200,1,70,0,0
13.4623900,41.8674400,1,50,0,0
13.4590800,41.8711400,1,50,0,0
9.2690300,45.3131400,1,90,0,0
8.4469700,39.0655300,1,50,0,0
8.6236900,44.9079200,2,,0,0
8.6253300,44.9082200,2,,0,0
8.6240000,44.9076700,2,,0,0
8.6243300,44.9083600,2,,0,0
8.6101100,44.9180800,2,,0,0
8.6105300,44.9181100,2,,0,0
8.6100600,44.9177200,2,,0,0
13.0675000,46.1791900,1,50,0,0
9.7978100,45.7585000,2,,0,0
16.5596100,41.0536400,1,30,0,0
10.7505300,45.1548600,2,,0,0
9.2894400,45.5797200,2,,0,0
11.8825800,45.4126700,2,,0,0
8.9386700,44.5836400,1,50,0,0
12.3446900,43.0621400,1,50,0,0
14.2178100,42.4463300,2,,0,0
14.2173300,42.4461100,2,,0,0
12.4231900,45.8738600,1,50,0,0
12.1298900,45.5975600,1,50,0,0
11.9675000,44.4135800,1,50,0,0
11.3659400,46.5009700,1,40,0,0
12.5230300,45.7597800,1,50,0,0
11.0596400,45.2675800,1,50,0,0
8.2248900,44.9848100,1,50,0,0
8.6307800,44.9095800,2,,0,0
8.6308600,44.9101700,2,,0,0
8.6315300,44.9097500,2,,0,0
8.6305000,44.9099200,2,,0,0
10.7656100,44.5496100,1,50,0,0
12.9287200,41.7659700,2,,0,0
12.9294400,41.7658600,2,,0,0
11.1028600,43.8758100,2,,0,0
12.1251700,42.3809400,1,50,0,0
12.1257800,42.3785800,1,50,0,0
13.9875300,42.2667800,1,50,0,0
18.2056400,40.3110000,2,,0,0
11.7190000,44.2713900,1,50,0,0
11.6756700,44.2642800,1,50,0,0
11.6668300,44.2593300,1,50,0,0
11.6323600,44.2307200,1,50,0,0
11.2333600,46.0686100,1,50,0,0
11.2300600,46.0680000,1,50,0,0
11.1754400,44.6641100,1,50,0,0
10.6403900,45.1480800,1,50,0,0
10.3681900,45.2787800,1,50,0,0
9.8394400,45.3788600,1,90,0,0
9.3093900,45.3625600,1,30,0,0
7.3657200,45.0984400,1,50,0,0
7.6348900,45.0550000,2,,0,0
13.7470600,45.6084700,1,50,0,0
12.7223600,43.9600600,1,50,0,0
12.5956100,45.7111900,1,50,0,0
7.7123900,45.1685600,2,,0,0
7.7125600,45.1693100,2,,0,0
14.2009200,42.4706700,2,,0,0
14.2012500,42.4701900,2,,0,0
14.2017200,42.4707200,2,,0,0
14.2021900,42.4475000,2,,0,0
14.2019700,42.4471900,2,,0,0
7.6613600,45.0471400,2,,0,0
7.6625800,45.0464200,2,,0,0
12.6360600,43.5051900,1,70,0,0
8.1126100,43.9430000,1,100,0,0
8.7055300,45.4680600,1,130,0,0
10.8967500,45.2238900,1,70,0,0
7.3845300,44.8890300,1,90,0,0
7.3844200,44.8889200,1,90,0,0
10.9898300,44.1362800,1,50,0,0
12.2835000,46.7361900,1,50,0,0
7.6916100,43.7991900,1,80,0,0
11.6577800,46.7213900,1,40,0,0
8.1091400,43.9403100,1,110,0,0
9.9506100,46.1620600,1,50,0,0
8.9680000,45.1788100,1,90,0,0
8.6227800,44.9378100,2,,0,0
8.6232500,44.9373900,2,,0,0
8.6233600,44.9377200,2,,0,0
14.4010800,37.5652500,1,100,0,0
7.6739700,43.7779400,2,,0,0
13.5864400,43.1236400,1,70,0,0
12.7807500,43.2353900,1,50,0,0
7.5004400,45.0528100,1,50,0,0
14.5943600,36.9508600,1,40,0,0
13.2158900,45.8143900,2,,0,0
13.2152500,45.8150000,2,,0,0
12.0855600,45.6675000,1,50,0,0
11.5162500,44.4994200,2,,0,0
11.5148600,44.4994700,2,,0,0
14.7240600,38.1253100,1,30,0,0
8.0918900,45.3391900,1,130,0,0
8.7054200,45.4352800,1,50,0,0
13.3456700,45.8244200,1,50,0,0
13.6206400,46.5209200,1,110,0,0
11.4835800,46.8719700,1,50,0,0
8.2287200,45.4373900,1,130,0,0
11.5206900,46.8507200,1,50,0,0
11.0878600,45.5499400,1,50,0,0
12.7806100,41.5169400,1,60,0,0
12.6652500,45.9495300,1,50,0,0
12.6681900,45.9543300,1,50,0,0
12.2172800,44.1943300,1,50,0,0
12.2531900,45.4849400,2,,0,0
11.1781700,45.4630300,1,50,0,0
11.1782500,45.4390600,1,50,0,0
11.7377200,44.4209700,1,70,0,0
9.7409400,44.9773900,1,50,0,0
8.5980300,44.8967200,2,,0,0
8.5966900,44.8973900,2,,0,0
7.5819400,45.2363300,1,70,0,0
10.8806400,44.7769700,2,,0,0
10.8808900,44.7766700,2,,0,0
10.8802800,44.7769200,2,,0,0
10.8804200,44.7766400,2,,0,0
12.2366700,44.1422200,2,,0,0
12.2370600,44.1426100,2,,0,0
12.7217500,42.7811100,1,50,0,0
12.7196100,42.7848300,1,50,0,0
12.7016900,42.8118600,1,70,0,0
12.7069700,42.8088600,1,70,0,0
12.7113600,42.8043900,1,70,0,0
12.7123900,42.8016100,1,50,0,0
12.7217800,42.7727200,1,50,0,0
9.3225300,44.3307200,1,50,0,0
9.3257800,44.3140800,2,,0,0
8.6254200,44.8351700,2,,0,0
11.9460600,45.5986100,1,50,0,0
11.9628900,44.4163600,1,50,0,0
11.9610000,44.4248300,1,70,0,0
11.8473900,45.6179200,1,50,0,0
10.7655600,44.5489400,1,50,0,0
11.3506100,46.4951400,2,,0,0
17.1085600,39.3008600,1,50,0,0
10.9429400,44.6391700,2,,0,0
9.2634200,45.3946100,1,30,0,0
9.3223300,45.6248300,2,,0,0
10.1481400,45.5396900,1,110,0,0
9.0916100,44.3726700,1,50,0,0
12.6239700,42.5671100,1,60,0,0
14.0177800,42.3847500,1,50,0,0
11.3820600,45.2323600,1,70,0,0
7.9984700,43.8681400,2,,0,0
10.6276900,45.4018900,1,50,0,0
15.9673600,41.4499200,1,50,0,0
14.2206700,42.4421700,1,50,0,0
14.1763300,42.4729700,1,30,0,0
13.1370000,45.8249700,1,70,0,0
13.1347500,45.8216400,1,50,0,0
12.4705600,42.4102500,1,50,0,0
12.4638900,42.4056400,1,50,0,0
12.3202800,43.9266400,1,50,0,0
12.3148100,43.9228100,1,50,0,0
12.0070600,44.4054700,1,50,0,0
11.9707800,45.5298900,1,50,0,0
11.9431900,44.4806100,1,50,0,0
11.8247800,44.3885300,1,50,0,0
11.4267500,44.4174400,1,90,0,0
11.1048900,44.7223900,1,50,0,0
11.0859700,44.7268100,1,50,0,0
11.0572500,44.7244400,1,50,0,0
11.0067500,43.9347500,1,50,0,0
10.9531900,43.9416100,1,50,0,0
10.8521700,45.4118600,1,50,0,0
10.8371400,43.7837200,1,50,0,0
10.8354400,43.7851100,1,50,0,0
10.8311700,45.4070800,1,50,0,0
10.8135300,45.3105000,1,50,0,0
9.4131900,45.6853300,1,50,0,0
9.2372800,45.6503100,1,30,0,0
9.0785800,45.3335600,1,50,0,0
8.9208900,45.5788600,1,50,0,0
8.8350600,45.8279200,1,50,0,0
8.6767500,45.8526900,1,50,0,0
8.3015800,46.1525800,1,50,0,0
7.8091900,45.1193600,1,50,0,0
7.7982500,45.1170300,1,50,0,0
7.7790300,45.1336700,2,,0,0
11.3370800,46.4862200,2,,0,0
16.6890800,41.1195300,1,50,0,0
11.4302200,44.4237500,1,50,0,0
14.7260600,42.0933900,2,,0,0
14.7264700,42.0932200,2,,0,0
9.1059200,39.2611700,1,80,0,0
8.8825300,45.7974200,2,,0,0
9.2296700,45.3592500,1,30,0,0
16.5691100,38.7591400,1,50,0,0
10.5793900,44.6938300,1,70,0,0
11.1614700,44.1413300,1,50,0,0
11.2715600,44.2770000,1,50,0,0
10.2206100,43.9698900,1,50,0,0
11.1652200,44.1410000,1,50,0,0
11.8190300,43.6973100,1,50,0,0
8.6676900,45.1521700,2,,0,0
11.2137200,44.1683300,1,50,0,0
16.2695000,41.3249700,1,30,0,0
8.6096700,45.1913900,1,50,0,0
9.2484700,45.5955300,1,50,0,0
7.4020600,45.0973600,1,50,0,0
9.2083300,46.0251100,1,50,0,0
12.7723600,45.7780600,1,130,0,0
11.2516400,46.1370800,1,50,0,0
9.0956400,39.2663300,1,80,0,0
9.4793100,45.5374700,2,,0,0
10.5106900,43.4934200,1,30,0,0
16.0635800,39.1931100,1,70,0,0
9.0309700,45.2571100,1,50,0,0
13.4367500,42.0382500,2,,0,0
8.9841100,44.4029400,2,,0,0
8.9833300,44.4031700,2,,0,0
8.9835000,44.4028100,2,,0,0
12.1076700,45.7493900,2,,0,0
11.9442800,44.5527200,1,70,0,0
10.9930000,45.7590300,1,70,0,0
10.4788600,45.2534700,1,50,0,0
8.3899400,45.4929700,1,50,0,0
11.1860600,45.0798100,1,70,0,0
10.9235300,43.9323300,2,,0,0
7.9864200,44.7950300,2,,0,0
10.0728600,45.5767800,4,90,0,0
10.0968100,45.5882800,4,90,0,0
10.0965000,45.5882800,4,90,0,0
10.0721900,45.5760600,4,90,0,0
8.4522800,45.1040600,1,50,0,0
9.7203900,45.7346900,2,,0,0
16.7619700,38.9051100,3,50,0,0
10.9118900,45.4221700,1,130,0,0
13.0362500,46.4546100,1,50,0,0
17.9882800,40.2518600,1,60,0,0
8.7870300,45.4404200,1,50,0,0
11.8092800,43.0674700,1,50,0,0
12.2984200,44.1825300,1,50,0,0
7.5876400,45.2340800,1,70,0,0
11.8244700,43.6881700,1,50,0,0
7.4940300,44.8906100,1,50,0,0
13.9561100,42.7590800,1,50,0,0
10.7484400,45.2939200,1,90,0,0
13.3694200,41.2892500,2,,0,0
9.9096700,44.1245800,1,50,0,0
7.4912500,45.0483300,1,50,0,0
12.7694200,41.7874200,1,30,0,0
14.8856900,37.6425800,1,70,0,0
8.0489200,44.3140300,1,70,0,0
13.6637800,43.2785600,1,110,0,0
12.0632800,45.5128100,1,50,0,0
14.7846900,41.7728300,1,80,0,0
10.5283900,43.2904200,1,50,0,0
8.3595600,44.2258100,1,100,0,0
11.6478100,46.7365600,1,50,0,0
6.9416400,45.0145800,1,50,0,0
13.9121400,42.7856700,2,,0,0
13.9125600,42.7856100,2,,0,0
8.9533100,45.0012200,1,90,0,0
9.0885800,39.2686700,1,80,0,0
11.9126700,45.5686400,1,50,0,0
8.2246400,44.9888300,1,50,0,0
8.4476400,39.0610300,1,50,0,0
10.0210600,44.0724200,2,,0,0
10.0214200,44.0722200,2,,0,0
11.8847500,45.5421700,1,50,0,0
11.2701700,46.1498300,1,50,0,0
11.7757200,45.4225300,1,50,0,0
11.9360300,44.7726900,1,50,0,0
9.1017200,44.3719700,2,,0,0
7.4954700,44.8848600,1,50,0,0
7.3030000,44.8601700,1,50,0,0
8.2193300,45.5359200,1,50,0,0
12.5500000,44.0651400,1,30,0,0
12.5448900,43.0509200,1,50,0,0
11.9316100,45.9559700,1,90,0,0
11.7694200,45.0605300,1,60,0,0
11.7900600,43.4063100,1,50,0,0
13.0133600,43.8372200,2,,0,0
13.0125600,43.8372200,2,,0,0
13.3696100,43.2340600,1,110,0,0
11.9289700,44.7665600,1,50,0,0
12.6450800,45.9816400,1,50,0,0
9.1048100,45.8640800,1,50,0,0
12.0134400,45.8681900,2,,0,0
11.5147500,43.5981400,1,40,0,0
9.6359700,45.3973900,1,50,0,0
7.5131100,44.3848900,1,70,0,0
9.0155600,39.2820000,1,50,0,0
6.9662800,45.8040800,1,50,0,0
13.6213300,43.1472800,1,50,0,0
10.8739700,44.7928100,2,,0,0
10.8744400,44.7538600,1,70,0,0
14.8846100,36.7313300,1,30,0,0
7.0339200,45.7588300,1,50,0,0
12.2346900,44.9738300,1,70,0,0
10.8828900,44.7453900,1,70,0,0
15.8016700,39.7621400,4,50,0,0
15.8074200,39.7449400,4,50,0,0
13.2328300,46.3933900,1,130,0,0
6.9678900,45.7952800,1,50,0,0
7.3170800,45.7261100,1,50,0,0
12.1143100,45.6245300,1,70,0,0
14.0408100,42.6087500,1,60,0,0
14.0362800,42.6113600,1,60,0,0
12.7006900,45.9145300,1,50,0,0
18.1521700,40.3499400,2,,0,0
18.1518300,40.3504700,2,,0,0
12.4763100,45.8130000,1,50,0,0
14.6869400,36.7311400,1,30,0,0
11.7812500,43.4010600,1,50,0,0
8.4845300,44.4687800,1,50,0,0
15.8074400,39.7449400,4,50,0,0
15.8016900,39.7621900,4,50,0,0
9.9181900,44.4425800,1,130,0,0
16.6063900,39.9396900,4,90,0,0
16.5967500,39.9290300,4,90,0,0
16.5967500,39.9290300,4,90,0,0
16.6064700,39.9396900,4,90,0,0
14.5460800,36.7873900,1,50,0,0
14.0139700,42.2793100,1,50,0,0
13.3907500,45.9966400,1,50,0,0
13.2541100,46.0378900,1,50,0,0
13.0711400,45.9338100,4,90,0,0
13.0360600,45.9041100,4,90,0,0
13.0360800,45.9041100,4,90,0,0
13.0711700,45.9337800,4,90,0,0
12.4482800,45.8407800,1,50,0,0
12.1170800,42.4007200,1,50,0,0
12.1154700,42.4035600,1,50,0,0
12.0588300,44.1242500,1,50,0,0
12.0497500,44.0983300,1,50,0,0
12.0486900,44.0950300,1,50,0,0
11.7323300,45.0128100,1,50,0,0
11.3466400,44.2080600,1,50,0,0
10.8905600,44.8241400,1,50,0,0
10.8866700,44.8153900,1,50,0,0
8.4873600,44.5006700,1,50,0,0
8.2981400,44.8258900,1,50,0,0
8.1786400,44.7847800,1,50,0,0
8.1635300,44.7965300,1,50,0,0
8.1476900,44.8076100,1,50,0,0
8.1218600,44.7278100,1,50,0,0
8.1207800,44.7260800,1,50,0,0
8.0163100,44.8251400,1,50,0,0
7.9955600,44.8205800,1,50,0,0
7.9678900,44.7194400,1,50,0,0
7.9630300,44.7193600,1,50,0,0
7.9288900,44.6451700,1,50,0,0
7.9287200,44.6626100,1,50,0,0
7.8847200,44.5609400,1,50,0,0
7.8786100,44.5583900,1,50,0,0
7.8670600,44.5913100,1,50,0,0
7.8633900,44.5866400,1,50,0,0
7.8608100,44.5832200,1,50,0,0
7.8580000,44.7011700,1,50,0,0
7.6021100,45.0738900,1,50,0,0
7.6020000,45.0737800,1,50,0,0
13.3459400,43.6495800,2,,0,0
11.3421900,46.4824700,2,,0,0
7.6527500,45.0389700,2,,0,0
12.6439400,43.9998100,1,50,0,0
12.6611900,43.9728300,1,50,0,0
11.8782200,43.4770600,1,50,0,0
17.3006400,40.3992200,1,50,0,0
17.3443100,40.3591100,1,50,0,0
10.9403900,45.4946400,2,,0,0
10.9404400,45.4944700,2,,0,0
11.9206700,45.5190600,1,70,0,0
11.7953900,44.9801100,1,50,0,0
11.7998300,44.9810300,1,50,0,0
9.7038100,45.5785000,2,,0,0
14.8449700,36.7444700,1,50,0,0
8.8479700,45.6299200,2,,0,0
8.9621700,44.5666100,2,,0,0
8.9615800,44.5668300,2,,0,0
11.1510600,45.1840000,2,,0,0
10.0878900,45.6632200,1,70,0,0
10.4704700,43.8477200,1,50,0,0
8.3112200,44.1580600,2,,0,0
12.0646900,45.4597200,1,50,0,0
8.4988600,44.4829400,1,30,0,0
9.4343600,45.6373300,2,,0,0
9.4286100,45.6445800,1,50,0,0
9.4291100,45.6404700,1,30,0,0
8.1232200,44.2938300,1,50,0,0
8.1750300,44.3194700,1,50,0,0
8.1640300,44.3166900,1,50,0,0
7.3368100,44.8883600,2,,0,0
7.3362500,44.8881900,2,,0,0
17.3912800,40.3375000,1,50,0,0
11.1530800,44.0548600,1,50,0,0
12.6433300,43.0236400,1,50,0,0
10.7320000,44.9771100,4,90,0,0
10.7127200,44.9469400,4,90,0,0
10.7127200,44.9468900,4,90,0,0
10.7320300,44.9770800,4,90,0,0
9.6505300,44.9617500,1,90,0,0
10.2171400,44.6813900,1,50,0,0
10.2211100,44.6848600,1,50,0,0
12.9096100,43.3326900,1,50,0,0
11.5976900,46.6683900,1,40,0,0
7.4904700,44.8975600,1,50,0,0
8.4062200,44.8981900,2,,0,0
11.9967500,45.5942200,1,50,0,0
9.3936900,44.2796700,2,,0,0
8.5110300,44.3411900,1,50,0,0
14.0301400,40.9548900,2,,0,0
14.0293600,40.9546400,2,,0,0
12.1914700,45.0746900,1,50,0,0
9.9249400,45.9163300,2,,0,0
9.9248300,45.9160300,2,,0,0
10.8316100,43.7228300,1,50,0,0
10.2203600,43.9532200,2,,0,0
12.8220600,43.9432500,1,50,0,0
11.3436700,46.4946900,2,,0,0
11.3280800,43.7588100,2,,0,0
9.2118900,46.0243300,2,,0,0
10.4339400,44.6794400,1,70,0,0
11.9171900,45.3084200,1,50,0,0
14.6918100,41.0550600,1,50,0,0
12.2129400,44.3430300,1,70,0,0
17.7278900,40.3509200,2,,0,0
11.3255600,43.3278100,2,,0,0
11.3250300,43.3275000,2,,0,0
9.9899200,44.5059700,1,50,0,0
9.9498900,44.4795800,1,90,0,0
7.2339400,45.7094200,1,50,0,0
10.8710300,44.7884700,2,,0,0
10.8708900,44.7879400,2,,0,0
10.8692500,44.7846900,2,,0,0
7.6627500,45.0681100,2,,0,0
7.6658600,45.0667800,2,,0,0
11.5429400,46.4310800,1,50,0,0
12.7065800,41.7026100,1,50,0,0
12.3027200,44.2546100,1,70,0,0
16.7030600,41.1118100,1,50,0,0
11.9520000,45.5926900,1,50,0,0
12.8320600,41.7220800,1,30,0,0
10.5485800,45.3653100,1,70,0,0
8.6811900,39.9306700,1,50,0,0
11.5187200,43.8532200,1,50,0,0
11.8209200,43.7486400,1,50,0,0
11.8238600,43.7507800,1,50,0,0
10.8733600,43.2970000,1,50,0,0
14.8639200,36.7316100,1,50,0,0
14.8415000,36.7347200,1,50,0,0
11.5106100,43.6025300,1,40,0,0
7.9004200,44.8590800,2,,0,0
7.9011900,44.8587800,2,,0,0
13.9701400,42.7381900,2,,0,0
13.9706700,42.7372200,2,,0,0
11.9302200,45.0636400,1,70,0,0
10.1932800,43.9589700,1,50,0,0
13.9592800,42.7612800,2,,0,0
13.9589400,42.7619200,2,,0,0
12.5654200,44.0227200,1,60,0,0
9.4349700,44.2709700,1,50,0,0
11.3613100,43.2996100,1,70,0,0
12.6337500,45.9929700,1,50,0,0
8.9985600,45.7151700,1,50,0,0
13.3074400,46.4048300,1,130,0,0
11.9612500,44.4738600,1,50,0,0
11.8606900,45.7010800,1,50,0,0
8.4240300,45.3352500,1,50,0,0
7.0505600,45.0363300,1,50,0,0
7.0484200,45.0366100,1,50,0,0
9.3475000,45.4331100,1,30,0,0
9.4298600,44.2704200,2,,0,0
